               Entry              Nevents                           Time                    Temperature                         Energy               C_Pt*               CO_Pt*                 CO2*              CHO_Pt*                   H*                H_Pt*              COH_Pt*             COOH_Pt*               OH_Pt*                 COH*                   O*               CH_Pt*                O_Pt*                  CO*                   C*                 CH3*                COOH*              CH2_Pt*              CH3_Pt*                 CH2*              CO2_Pt*                 CHO*                 H2O*                  CH*                  OH*              H2O_Pt*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.1000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         2.5245125132857546E-04         1.1000000000000000E+03         3.2307500000000481E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   11                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -22                    0                    2                   43                   -1                    0
                   3               200000         5.0197612278105226E-04         1.1000000000000000E+03         4.2216500000001197E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   15                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -28                    0                    6                   55                   -3                    0
                   4               300000         7.2450883377433431E-04         1.1000000000000000E+03         4.9523500000001192E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   18                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -31                    0                    6                   61                   -3                    0
                   5               400000         7.4459909812023262E-04         1.1000000000000000E+03         5.1274500000001197E+01                   9                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                   19                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -32                    0                    6                   62                   -3                    0
                   6               500000         9.8353073025912795E-04         1.1000000000000000E+03         6.2733500000001051E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   22                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                    0                  -37                    0                    6                   72                   -3                    0
                   7               600000         1.1749738164443210E-03         1.1000000000000000E+03         6.9457499999949491E+01                   9                    0                    1                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   27                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -40                    0                    6                   79                   -4                    0
                   8               700000         1.4544959044852841E-03         1.1000000000000000E+03         7.6620499999949431E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   28                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -42                    0                    6                   83                   -3                    0
                   9               800000         1.5108606716377451E-03         1.1000000000000000E+03         8.1413499999949437E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   30                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -44                    0                    6                   87                   -3                    0
                  10               900000         1.8066152740057731E-03         1.1000000000000000E+03         8.1670499999949399E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   30                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -45                    0                    8                   89                   -4                    0
                  11              1000000         2.0143793186955805E-03         1.1000000000000000E+03         8.3397499999949403E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   32                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -46                    0                   10                   92                   -5                    0
                  12              1100000         2.1226975132179393E-03         1.1000000000000000E+03         8.6879499999949374E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   32                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -49                    0                   12                   97                   -6                    0
                  13              1200000         2.1330520675775190E-03         1.1000000000000000E+03         8.6277499999949427E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   32                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -49                    0                   12                   97                   -6                    0
                  14              1300000         2.3892226309572750E-03         1.1000000000000000E+03         9.4071499999949367E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   35                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -52                    0                   12                  103                   -6                    0
