               Entry              Nevents                           Time                    Temperature                         Energy               C_Pt*               CO_Pt*                 CO2*              CHO_Pt*                   H*                H_Pt*              COH_Pt*             COOH_Pt*               OH_Pt*                 COH*                   O*               CH_Pt*                O_Pt*                  CO*                   C*                 CH3*                COOH*              CH2_Pt*              CH3_Pt*                 CH2*              CO2_Pt*                 CHO*                 H2O*                  CH*                  OH*              H2O_Pt*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.0000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         2.1754039503083735E-05         1.0000000000000000E+03        -4.5938000000000116E+01                   8                    1                   13                    0                   10                    0                    0                    0                    0                    0                    8                    0                    0                    1                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    2                    0                  -11                    0                   12                   15                  -25                    0
                   3               200000         2.2353554922065677E-05         1.0000000000000000E+03        -6.6209000000021945E+01                   8                    1                   23                    0                   21                    1                    0                    0                    0                    0                    9                    0                    0                    0                    3                    0                    0                    0                    0                    1                    0                    0                    0                    1                    1                    0                  -15                    0                   13                   17                  -35                    0
                   4               300000         2.3594825224030394E-05         1.0000000000000000E+03        -7.0995000000024305E+01                   8                    1                   26                    0                   26                    0                    0                    0                    0                    0                    7                    0                    0                    0                    5                    0                    0                    1                    0                    0                    0                    0                    0                    2                    2                    0                  -19                    0                   14                   22                  -38                    0
                   5               400000         2.4128331661280562E-05         1.0000000000000000E+03        -7.8168000000024350E+01                   8                    1                   31                    0                   24                    1                    0                    0                    0                    0                    7                    0                    0                    0                    7                    0                    0                    1                    0                    0                    0                    0                    0                    1                    2                    0                  -20                    0                   14                   25                  -43                    0
                   6               500000         2.6387641844844607E-05         1.0000000000000000E+03        -7.2809000000024312E+01                   8                    1                   28                    0                   23                    1                    0                    0                    0                    0                    5                    0                    0                    1                    6                    0                    0                    1                    0                    0                    0                    0                    0                    1                    3                    0                  -20                    0                   14                   25                  -40                    0
                   7               600000         2.8438796810249734E-05         1.0000000000000000E+03        -6.5441000000023152E+01                   8                    1                   25                    0                   23                    1                    0                    0                    0                    0                    4                    0                    0                    0                    4                    0                    0                    0                    0                    1                    0                    0                    0                    2                    2                    0                  -21                    0                   17                   27                  -37                    0
                   8               700000         2.9208562822788831E-05         1.0000000000000000E+03        -8.3191000000032503E+01                   8                    1                   34                    0                   28                    1                    0                    0                    0                    0                    6                    0                    0                    0                    6                    0                    0                    0                    0                    1                    0                    0                    0                    1                    0                    0                  -22                    0                   17                   28                  -46                    0
                   9               800000         3.0393481488978091E-05         1.0000000000000000E+03        -9.0169000000032483E+01                   8                    1                   37                    0                   27                    1                    0                    0                    0                    0                    6                    0                    0                    0                    5                    0                    0                    0                    0                    1                    0                    0                    0                    2                    0                    0                  -22                    0                   17                   28                  -49                    0
                  10               900000         3.5436328255402905E-05         1.0000000000000000E+03        -9.5512000000032486E+01                   8                    1                   38                    0                   30                    0                    0                    0                    0                    0                    6                    0                    0                    1                    6                    0                    0                    1                    0                    0                    0                    0                    0                    1                    1                    0                  -23                    0                   19                   29                  -52                    0
