               Entry              Nevents                           Time                    Temperature                         Energy               C_Pt*               CO_Pt*                 CO2*              CHO_Pt*                   H*                H_Pt*              COH_Pt*             COOH_Pt*               OH_Pt*                 COH*                   O*               CH_Pt*                O_Pt*                  CO*                   C*                 CH3*                COOH*              CH2_Pt*              CH3_Pt*                 CH2*              CO2_Pt*                 CHO*                 H2O*                  CH*                  OH*              H2O_Pt*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.1000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         2.0314210081688223E-06         1.1000000000000000E+03        -2.2432999999998195E+01                   8                    1                    1                    0                    3                    0                    0                    0                    0                    0                   15                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -1                    0                    1                    0                  -10                    0
                   3               200000         2.4291744715167496E-06         1.1000000000000000E+03        -2.5434499999998135E+01                   7                    2                    3                    0                    1                    1                    0                    0                    0                    0                   15                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    1                    1                  -12                    0
                   4               300000         2.8861362965840154E-06         1.1000000000000000E+03        -2.6479999999998288E+01                   8                    2                    2                    0                    1                    1                    0                    0                    0                    0                   18                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    2                    1                  -13                    0
                   5               400000         3.6393550942812321E-06         1.1000000000000000E+03        -2.7172499999998276E+01                   7                    3                    4                    0                    0                    0                    0                    0                    0                    0                   17                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    3                    1                  -16                    1
                   6               500000         4.5961029483442935E-06         1.1000000000000000E+03        -3.0590000000003048E+01                   8                    2                    1                    0                    0                    0                    0                    0                    0                    0                   24                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    9                    1                  -19                    1
                   7               600000         7.4441360546841029E-06         1.1000000000000000E+03        -3.6323000000019711E+01                   8                    1                    2                    0                    0                    0                    0                    0                    0                    0                   27                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                   13                    1                  -23                    1
                   8               700000         9.7580014731413403E-06         1.1000000000000000E+03        -4.2662500000019762E+01                   7                    2                    3                    0                    0                    0                    0                    0                    0                    0                   30                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                   17                    1                  -28                    1
                   9               800000         1.0792298846328674E-05         1.1000000000000000E+03        -4.9328000000019763E+01                   8                    2                    4                    0                    0                    0                    0                    0                    0                    0                   34                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                   18                    1                  -32                    1
                  10               900000         1.1569263105235826E-05         1.1000000000000000E+03        -5.0767500000019773E+01                   7                    3                    4                    0                    0                    0                    0                    0                    0                    0                   34                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                   20                    1                  -33                    1
                  11              1000000         1.2707946009396733E-05         1.1000000000000000E+03        -5.4927000000019774E+01                   8                    2                    6                    0                    0                    0                    0                    0                    0                    0                   35                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                   20                    1                  -35                    1
                  12              1100000         1.5058223440538311E-05         1.1000000000000000E+03        -5.4224000000019799E+01                   8                    1                    5                    0                    0                    0                    0                    0                    0                    0                   36                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                   22                    1                  -35                    1
                  13              1200000         1.7501763906032812E-05         1.1000000000000000E+03        -5.4136000000020545E+01                   8                    1                    4                    0                    0                    0                    0                    0                    0                    0                   38                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                   24                    1                  -36                    1
                  14              1300000         2.0416273977333200E-05         1.1000000000000000E+03        -5.8190500000025040E+01                   7                    1                    4                    0                    0                    0                    0                    0                    0                    0                   41                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                   29                    1                  -40                    1
                  15              1400000         2.3911392651454135E-05         1.1000000000000000E+03        -7.0744000000032599E+01                   6                    3                    8                    0                    2                    1                    0                    0                    0                    0                   42                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                   -2                    0                   30                    1                  -46                    1
                  16              1500000         2.6356304950248887E-05         1.1000000000000000E+03        -7.5262500000059717E+01                   7                    2                    9                    0                    0                    0                    0                    0                    0                    0                   45                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -2                    0                   34                    3                  -50                    1
                  17              1600000         3.1142226061303135E-05         1.1000000000000000E+03        -8.4059000000065282E+01                   6                    3                   10                    0                    0                    0                    0                    0                    0                    0                   49                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -2                    0                   39                    3                  -56                    1
                  18              1700000         3.4824360356468566E-05         1.1000000000000000E+03        -9.5161000000065428E+01                   6                    2                   14                    0                    1                    1                    0                    0                    0                    0                   51                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                   -3                    0                   42                    3                  -62                    1
                  19              1800000         3.7423628356535123E-05         1.1000000000000000E+03        -9.4314000000065448E+01                   6                    3                   12                    0                    0                    0                    0                    0                    0                    0                   51                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                   -3                    0                   45                    4                  -63                    1
                  20              1900000         3.9342119681599914E-05         1.1000000000000000E+03        -8.6897500000065449E+01                   7                    2                    8                    0                    2                    1                    0                    0                    0                    0                   52                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    2                    0                   -4                    0                   45                    4                  -59                    1
                  21              2000000         4.0185850076130719E-05         1.1000000000000000E+03        -9.3223000000065412E+01                   8                    1                   10                    0                    1                    0                    0                    0                    0                    0                   52                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                   -4                    0                   47                    5                  -62                    1
                  22              2100000         4.2653295227465941E-05         1.1000000000000000E+03        -9.2646000000065456E+01                   8                    1                   10                    0                    1                    0                    0                    0                    0                    0                   52                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                   -4                    0                   47                    5                  -62                    1
                  23              2200000         4.4331833264077366E-05         1.1000000000000000E+03        -9.3651500000065511E+01                   9                    0                    8                    0                    1                    0                    0                    0                    0                    0                   57                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                   -4                    0                   51                    5                  -64                    1
                  24              2300000         4.5418442651234539E-05         1.1000000000000000E+03        -9.9670000000065457E+01                   6                    3                   10                    0                    0                    1                    0                    0                    0                    0                   56                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                   -4                    0                   53                    5                  -68                    1
                  25              2400000         4.6898240530379675E-05         1.1000000000000000E+03        -1.0240800000006554E+02                   6                    3                   10                    0                    1                    0                    0                    0                    0                    0                   58                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                   -4                    0                   55                    5                  -70                    1
                  26              2500000         4.7517057889498749E-05         1.1000000000000000E+03        -9.1752000000065522E+01                   6                    4                    4                    0                    0                    0                    0                    0                    0                    0                   58                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    4                    0                   -4                    0                   55                    5                  -65                    1
                  27              2600000         4.9584853776155675E-05         1.1000000000000000E+03        -1.0423400000006551E+02                   6                    2                    9                    0                    0                    0                    0                    0                    0                    0                   60                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    4                    0                   -4                    0                   59                    5                  -72                    1
                  28              2700000         5.1492454023390696E-05         1.1000000000000000E+03        -1.1626900000006556E+02                   8                    1                   13                    0                    0                    0                    0                    0                    0                    0                   64                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    4                    0                   -4                    0                   60                    5                  -78                    1
                  29              2800000         5.3726083917822676E-05         1.1000000000000000E+03        -1.1393450000006725E+02                   5                    3                   13                    0                    0                    0                    0                    0                    0                    0                   61                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    4                    0                   -4                    0                   61                    5                  -78                    1
                  30              2900000         5.5934872461775653E-05         1.1000000000000000E+03        -1.1722750000007436E+02                   5                    4                   12                    0                    0                    0                    0                    0                    0                    0                   64                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    4                    0                   -4                    0                   63                    5                  -80                    1
                  31              3000000         5.7682483614296227E-05         1.1000000000000000E+03        -1.0639800000009997E+02                   4                    5                    6                    0                    0                    0                    0                    0                    0                    0                   65                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    4                    0                   -4                    0                   66                    5                  -77                    1
                  32              3100000         6.0849882200265652E-05         1.1000000000000000E+03        -1.2333500000012961E+02                   8                    1                   13                    0                    0                    0                    0                    0                    0                    0                   70                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    4                    0                   -4                    0                   66                    5                  -84                    1
                  33              3200000         6.1889966372944411E-05         1.1000000000000000E+03        -1.1743550000013235E+02                   3                    5                   11                    0                    2                    1                    0                    0                    0                    0                   65                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    3                    0                   -5                    0                   66                    5                  -81                    1
                  34              3300000         6.3440501575922725E-05         1.1000000000000000E+03        -1.2259250000016188E+02                   5                    5                   11                    0                    1                    0                    0                    0                    0                    0                   67                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    5                    0                   -5                    0                   69                    5                  -85                    2
                  35              3400000         6.5431388305842969E-05         1.1000000000000000E+03        -1.2556350000022671E+02                   5                    6                   11                    0                    1                    0                    0                    0                    0                    0                   69                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    5                    0                   -5                    0                   70                    5                  -87                    2
                  36              3500000         6.6386683501786512E-05         1.1000000000000000E+03        -1.1949300000024493E+02                   4                    7                    8                    0                    1                    1                    0                    0                    0                    0                   69                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    4                    0                   -5                    0                   70                    5                  -84                    2
                  37              3600000         6.8372411821929791E-05         1.1000000000000000E+03        -1.1155400000030902E+02                   6                    1                    6                    0                    0                    1                    0                    0                    0                    0                   69                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    5                    0                   -5                    0                   73                    5                  -81                    2
                  38              3700000         7.1609249142796358E-05         1.1000000000000000E+03        -1.1610800000040851E+02                   6                    1                    7                    0                    0                    0                    0                    0                    0                    0                   70                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    6                    0                   -5                    0                   75                    5                  -84                    2
                  39              3800000         7.3795544516992850E-05         1.1000000000000000E+03        -1.2198800000054561E+02                   6                    1                    9                    0                    0                    1                    0                    0                    0                    0                   72                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    5                    0                   -5                    0                   76                    5                  -87                    2
                  40              3900000         7.3978688049034620E-05         1.1000000000000000E+03        -1.3579600000055405E+02                   4                    3                   16                    0                    0                    1                    0                    0                    0                    0                   70                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    5                    0                   -5                    0                   76                    5                  -94                    2
                  41              4000000         7.4876688822237902E-05         1.1000000000000000E+03        -1.1833800000058594E+02                   4                    3                    8                    0                    0                    1                    0                    0                    0                    0                   70                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    5                    0                   -5                    0                   76                    5                  -86                    2
                  42              4100000         7.6594796596553266E-05         1.1000000000000000E+03        -1.2686400000070131E+02                   4                    4                   10                    0                    1                    0                    0                    0                    0                    0                   72                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    5                    0                   -5                    0                   77                    5                  -90                    2
                  43              4200000         7.9601547993102460E-05         1.1000000000000000E+03        -1.3121400000097131E+02                   6                    2                   11                    0                    0                    0                    0                    0                    0                    0                   75                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    6                    0                   -5                    0                   79                    5                  -93                    2
                  44              4300000         8.0480880593606581E-05         1.1000000000000000E+03        -1.2940900000107507E+02                   4                    3                   10                    0                    0                    0                    0                    0                    0                    0                   67                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   10                    0                   -6                    0                   80                    5                  -91                    2
                  45              4400000         8.2477430273031522E-05         1.1000000000000000E+03        -1.4433450000122261E+02                   5                    4                   14                    0                    2                    0                    0                    0                    0                    0                   73                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    8                    0                   -6                    0                   81                    5                  -98                    2
                  46              4500000         8.4456807789493220E-05         1.1000000000000000E+03        -1.4008500000130269E+02                   6                    3                   11                    0                    0                    0                    0                    0                    0                    0                   71                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   12                    0                   -7                    0                   84                    6                  -97                    2
                  47              4600000         8.6476591983897927E-05         1.1000000000000000E+03        -1.5139850000136471E+02                   5                    4                   16                    0                    2                    0                    0                    0                    0                    0                   72                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   10                    0                   -7                    0                   84                    6                 -102                    2
